year,week,type,value
2023,28,報告率,0.6491228070175439
2023,29,報告率,0.6842105263157895
2023,30,報告率,0.6842105263157895
2023,31,報告率,0.7017543859649122
2022,14,休んでいる看護職員の総数,140
2022,15,休んでいる看護職員の総数,175
2022,16,休んでいる看護職員の総数,163
2022,17,休んでいる看護職員の総数,168
2022,18,休んでいる看護職員の総数,126
2022,19,休んでいる看護職員の総数,160
2022,20,休んでいる看護職員の総数,162
2022,21,休んでいる看護職員の総数,176
2022,22,休んでいる看護職員の総数,121
2022,23,休んでいる看護職員の総数,68
2022,24,休んでいる看護職員の総数,55
2022,25,休んでいる看護職員の総数,50
2022,26,休んでいる看護職員の総数,73
2022,27,休んでいる看護職員の総数,119
2022,28,休んでいる看護職員の総数,279
2022,29,休んでいる看護職員の総数,501
2022,30,休んでいる看護職員の総数,693
2022,31,休んでいる看護職員の総数,726
2022,32,休んでいる看護職員の総数,722
2022,33,休んでいる看護職員の総数,654
2022,34,休んでいる看護職員の総数,611
2022,35,休んでいる看護職員の総数,442
2022,36,休んでいる看護職員の総数,285
2022,37,休んでいる看護職員の総数,147
2022,38,休んでいる看護職員の総数,89
2022,39,休んでいる看護職員の総数,68
2022,40,休んでいる看護職員の総数,68
2022,41,休んでいる看護職員の総数,77
2022,42,休んでいる看護職員の総数,65
2022,43,休んでいる看護職員の総数,68
2022,44,休んでいる看護職員の総数,70
2022,45,休んでいる看護職員の総数,91
2022,46,休んでいる看護職員の総数,147
2022,47,休んでいる看護職員の総数,135
2022,48,休んでいる看護職員の総数,152
2022,49,休んでいる看護職員の総数,178
2022,50,休んでいる看護職員の総数,290
2022,51,休んでいる看護職員の総数,383
2022,52,休んでいる看護職員の総数,328
2023,1,休んでいる看護職員の総数,368
2023,2,休んでいる看護職員の総数,441
2023,3,休んでいる看護職員の総数,296
2023,4,休んでいる看護職員の総数,199
2023,5,休んでいる看護職員の総数,153
2023,6,休んでいる看護職員の総数,121
2023,7,休んでいる看護職員の総数,96
2023,8,休んでいる看護職員の総数,71
2023,9,休んでいる看護職員の総数,60
2023,10,休んでいる看護職員の総数,60
2023,11,休んでいる看護職員の総数,37
2023,12,休んでいる看護職員の総数,42
2023,13,休んでいる看護職員の総数,34
2023,14,休んでいる看護職員の総数,41
2023,15,休んでいる看護職員の総数,39
2023,16,休んでいる看護職員の総数,36
2023,17,休んでいる看護職員の総数,25
2023,18,休んでいる看護職員の総数,28
2023,19,休んでいる看護職員の総数,31
2023,20,休んでいる看護職員の総数,43
2023,21,休んでいる看護職員の総数,49
2023,22,休んでいる看護職員の総数,46
2023,23,休んでいる看護職員の総数,50
2023,24,休んでいる看護職員の総数,62
2023,25,休んでいる看護職員の総数,65
2023,26,休んでいる看護職員の総数,64
2023,27,休んでいる看護職員の総数,67
2023,28,休んでいる看護職員の総数,107
2023,29,休んでいる看護職員の総数,161
2023,30,休んでいる看護職員の総数,211
2023,31,休んでいる看護職員の総数,206
2022,14,うち、本人の感染以外を理由に休んでいる看護職員数,49
2022,15,うち、本人の感染以外を理由に休んでいる看護職員数,45
2022,16,うち、本人の感染以外を理由に休んでいる看護職員数,50
2022,17,うち、本人の感染以外を理由に休んでいる看護職員数,50
2022,18,うち、本人の感染以外を理由に休んでいる看護職員数,41
2022,19,うち、本人の感染以外を理由に休んでいる看護職員数,61
2022,20,うち、本人の感染以外を理由に休んでいる看護職員数,53
2022,21,うち、本人の感染以外を理由に休んでいる看護職員数,41
2022,22,うち、本人の感染以外を理由に休んでいる看護職員数,30
2022,23,うち、本人の感染以外を理由に休んでいる看護職員数,12
2022,24,うち、本人の感染以外を理由に休んでいる看護職員数,16
2022,25,うち、本人の感染以外を理由に休んでいる看護職員数,9
2022,26,うち、本人の感染以外を理由に休んでいる看護職員数,23
2022,27,うち、本人の感染以外を理由に休んでいる看護職員数,36
2022,28,うち、本人の感染以外を理由に休んでいる看護職員数,99
2022,29,うち、本人の感染以外を理由に休んでいる看護職員数,162
2022,30,うち、本人の感染以外を理由に休んでいる看護職員数,178
2022,31,うち、本人の感染以外を理由に休んでいる看護職員数,142
2022,32,うち、本人の感染以外を理由に休んでいる看護職員数,136
2022,33,うち、本人の感染以外を理由に休んでいる看護職員数,122
2022,34,うち、本人の感染以外を理由に休んでいる看護職員数,104
2022,35,うち、本人の感染以外を理由に休んでいる看護職員数,70
2022,36,うち、本人の感染以外を理由に休んでいる看護職員数,62
2022,37,うち、本人の感染以外を理由に休んでいる看護職員数,37
2022,38,うち、本人の感染以外を理由に休んでいる看護職員数,17
2022,39,うち、本人の感染以外を理由に休んでいる看護職員数,15
2022,40,うち、本人の感染以外を理由に休んでいる看護職員数,14
2022,41,うち、本人の感染以外を理由に休んでいる看護職員数,9
2022,42,うち、本人の感染以外を理由に休んでいる看護職員数,14
2022,43,うち、本人の感染以外を理由に休んでいる看護職員数,9
2022,44,うち、本人の感染以外を理由に休んでいる看護職員数,16
2022,45,うち、本人の感染以外を理由に休んでいる看護職員数,12
2022,46,うち、本人の感染以外を理由に休んでいる看護職員数,28
2022,47,うち、本人の感染以外を理由に休んでいる看護職員数,37
2022,48,うち、本人の感染以外を理由に休んでいる看護職員数,43
2022,49,うち、本人の感染以外を理由に休んでいる看護職員数,43
2022,50,うち、本人の感染以外を理由に休んでいる看護職員数,80
2022,51,うち、本人の感染以外を理由に休んでいる看護職員数,85
2022,52,うち、本人の感染以外を理由に休んでいる看護職員数,82
2023,1,うち、本人の感染以外を理由に休んでいる看護職員数,65
2023,2,うち、本人の感染以外を理由に休んでいる看護職員数,76
2023,3,うち、本人の感染以外を理由に休んでいる看護職員数,59
2023,4,うち、本人の感染以外を理由に休んでいる看護職員数,41
2023,5,うち、本人の感染以外を理由に休んでいる看護職員数,31
2023,6,うち、本人の感染以外を理由に休んでいる看護職員数,26
2023,7,うち、本人の感染以外を理由に休んでいる看護職員数,25
2023,8,うち、本人の感染以外を理由に休んでいる看護職員数,13
2023,9,うち、本人の感染以外を理由に休んでいる看護職員数,14
2023,10,うち、本人の感染以外を理由に休んでいる看護職員数,13
2023,11,うち、本人の感染以外を理由に休んでいる看護職員数,7
2023,12,うち、本人の感染以外を理由に休んでいる看護職員数,9
2023,13,うち、本人の感染以外を理由に休んでいる看護職員数,6
2023,14,うち、本人の感染以外を理由に休んでいる看護職員数,7
2023,15,うち、本人の感染以外を理由に休んでいる看護職員数,8
2023,16,うち、本人の感染以外を理由に休んでいる看護職員数,8
2023,17,うち、本人の感染以外を理由に休んでいる看護職員数,2
2023,18,うち、本人の感染以外を理由に休んでいる看護職員数,4
2023,19,うち、本人の感染以外を理由に休んでいる看護職員数,2
2023,20,うち、本人の感染以外を理由に休んでいる看護職員数,0
2023,21,うち、本人の感染以外を理由に休んでいる看護職員数,5
2023,22,うち、本人の感染以外を理由に休んでいる看護職員数,4
2023,23,うち、本人の感染以外を理由に休んでいる看護職員数,6
2023,24,うち、本人の感染以外を理由に休んでいる看護職員数,15
2023,25,うち、本人の感染以外を理由に休んでいる看護職員数,11
2023,26,うち、本人の感染以外を理由に休んでいる看護職員数,10
2023,27,うち、本人の感染以外を理由に休んでいる看護職員数,7
2023,28,うち、本人の感染以外を理由に休んでいる看護職員数,6
2023,29,うち、本人の感染以外を理由に休んでいる看護職員数,14
2023,30,うち、本人の感染以外を理由に休んでいる看護職員数,18
2023,31,うち、本人の感染以外を理由に休んでいる看護職員数,18
